Id;Nome;Squadra;R;Rm;Qt.A;Qt.A_predicted;Score_Convenienza;Affidabilita_Classe;Best_Model;Pv;Gf;Ass;Indice_Rigorista
6248;Stankovic F.;Venezia;P;Por;8;7.999791180524517;-2.6102434435348876e-05;0;GradientBoosting;15;0;0;3.0
1843;Radu I.;Venezia;P;Por;8;8.000310395053665;3.8799381708143343e-05;0;GradientBoosting;15;0;0;0.0
2814;Provedel;Lazio;P;Por;7;7.000087800947821;1.254299254581172e-05;0;GradientBoosting;29;0;0;0.0
2722;Ravaglia F.;Bologna;P;Por;6;5.999563641936078;-7.272634398702849e-05;0;GradientBoosting;12;0;0;0.0
6842;Sava;Udinese;P;Por;4;4.000107955723668;2.6988930917015708e-05;0;GradientBoosting;12;0;0;0.0
387;Reina;Como;P;Por;3;3.000167209071564;5.573635718795581e-05;0;GradientBoosting;12;0;0;0.0
2815;Terracciano;Fiorentina;P;Por;2;1.4495744390530643;-0.27521278047346787;0;GradientBoosting;3;0;0;0.0
218;Perin;Juventus;P;Por;2;4.196223134186536;1.0981115670932682;0;GradientBoosting;5;0;0;0.0
4425;Joronen;Venezia;P;Por;2;2.0000746157849316;3.73078924658099e-05;0;GradientBoosting;8;0;0;0.0
6682;Pizzignacco;Monza;P;Por;2;2.0000746157849316;3.73078924658099e-05;0;GradientBoosting;9;0;0;0.0
574;Scuffet;Napoli;P;Por;1;1.0000736773072325;7.367730723251142e-05;0;GradientBoosting;14;0;0;0.0
6650;Sherri;Cagliari;P;Por;1;1.0000710014034786;7.100140347859885e-05;0;GradientBoosting;7;0;0;0.0
610;Gollini;Roma;P;Por;1;1.0000710014034786;7.100140347859885e-05;0;GradientBoosting;7;0;0;3.0
2211;Silvestri;Empoli;P;Por;1;1.0000710014034786;7.100140347859885e-05;0;GradientBoosting;5;0;0;0.0
4270;Rui Patricio;Atalanta;P;Por;1;1.4495744390530643;0.44957443905306427;0;GradientBoosting;3;0;0;0.0
254;Dimarco;Inter;D;E;21;21.731128509761387;0.034815643321970804;0;Ridge;32;4;7;0.0
5513;Dumfries;Inter;D;E;19;21.995461530785477;0.15765587004134088;0;Ridge;29;7;2;0.0
4433;Zortea;Cagliari;D;"Dd;Ds;E";18;22.671958957608815;0.25955327542271195;0;Ridge;35;6;2;0.0
5877;Carlos Augusto;Inter;D;E;17;13.93394937637738;-0.18035591903662476;0;Ridge;28;3;3;0.0
2120;Bastoni;Inter;D;Dc;16;10.40789057464939;-0.34950683908441316;0;Ridge;32;1;4;0.0
2160;Gosens;Fiorentina;D;E;16;17.143568482454473;0.07147303015340456;0;Ridge;32;5;3;0.0
2816;Di Lorenzo;Napoli;D;"B;Dd;E";15;14.12665884477203;-0.058222743681864725;0;Ridge;37;3;2;0.0
554;Zappacosta;Atalanta;D;E;14;14.789617275261369;0.05640123394724065;0;Ridge;30;4;2;0.0
2593;Martin;Genoa;D;"Ds;E";14;13.607376071392995;-0.028044566329071787;0;Ridge;36;0;8;0.0
5520;Cambiaso;Juventus;D;"Dd;Ds;E";14;11.923952741328817;-0.14828908990508452;0;Ridge;32;2;3;0.0
2296;Mancini;Roma;D;Dc;14;10.63024444880869;-0.24069682508509363;0;Ridge;37;2;1;0.0
4772;Angelino;Roma;D;"Ds;E";14;14.767956876523838;0.05485406260884559;0;Ridge;38;2;1;0.0
5885;Dodo';Fiorentina;D;"Dd;E";13;9.54499900295582;-0.265769307464937;0;Ridge;35;0;5;0.0
4292;Hernandez T.;Milan;D;"Ds;E";13;13.007629064009013;0.0005868510776163743;0;Ridge;33;4;3;-1.5
5862;Valeri;Parma;D;"Ds;E";13;13.006354945165315;0.0004888419357934518;0;Ridge;34;2;5;4.5
6217;Bisseck;Inter;D;Dc;12;11.097855035051648;-0.07517874707902934;1;Ridge;27;3;2;0.0
2525;Darmian;Inter;D;"B;Dd;E";12;10.012834343953115;-0.1655971380039071;0;Ridge;26;3;2;0.0
5620;Tavares N.;Lazio;D;"Ds;E";12;8.892779275660958;-0.2589350603615868;0;Ridge;23;0;7;0.0
5838;Birindelli;Monza;D;"Dd;Ds;E";12;8.517902116362169;-0.2901748236364859;0;Ridge;20;3;0;0.0
4409;Rrahmani;Napoli;D;Dc;12;11.299820603643663;-0.05834828302969471;0;Ridge;38;1;1;0.0
6664;Delprato;Parma;D;"B;Dd;E";12;11.999729943057446;-2.2504745212851656e-05;0;Ridge;34;4;0;0.0
4887;Bellanova;Atalanta;D;E;12;15.200125283912886;0.2666771069927405;0;Ridge;35;0;9;0.0
393;Luperto;Cagliari;D;Dc;11;11.187683801312954;0.017062163755723055;1;Ridge;36;1;2;0.0
5514;Vasquez;Genoa;D;"Ds;Dc";11;10.610246185480513;-0.03543216495631702;0;Ridge;36;3;0;0.0
322;De Vrij;Inter;D;Dc;11;8.962039452548828;-0.18526914067737932;0;Ridge;22;3;0;0.0
2188;Marusic;Lazio;D;"Dd;Ds;E";11;13.044864984033598;0.1858968167303271;0;Ridge;31;4;0;0.0
4530;Kyriakopoulos;Monza;D;"Ds;E";11;11.876634965852846;0.07969408780480416;0;Ridge;34;2;4;0.0
2724;Buongiorno;Napoli;D;Dc;11;6.035061728820814;-0.45135802465265323;0;Ridge;22;1;0;0.0
1852;Spinazzola;Napoli;D;E;11;7.167872944557956;-0.3483751868583676;0;Ridge;23;1;1;0.0
5899;Gigot;Lazio;D;Dc;11;5.792207186128728;-0.4734357103519338;0;Ridge;10;2;0;0.0
4734;Miranda J.;Bologna;D;"Ds;E";10;9.182380330496024;-0.08176196695039764;0;Ridge;29;0;6;0.0
4421;Augello;Cagliari;D;"Ds;E";10;14.39513905103516;0.43951390510351607;0;Ridge;37;0;7;0.0
5010;Ismajli;Empoli;D;Dc;10;6.501606034947665;-0.3498393965052335;0;Ridge;29;0;0;0.0
5804;Cacace;Empoli;D;"Ds;E";10;9.902210744879344;-0.009778925512065583;0;Ridge;29;2;3;0.0
770;Pezzella Giu.;Empoli;D;"Ds;E";10;9.329636516574906;-0.06703634834250938;0;Ridge;35;0;4;0.0
5449;Parisi;Fiorentina;D;"Ds;E";10;6.601804521074361;-0.3398195478925639;1;Ridge;20;2;0;0.0
5831;Gatti;Juventus;D;Dc;10;7.708532579730277;-0.2291467420269723;0;Ridge;28;1;0;0.0
5835;Baschirotto;Lecce;D;"Dd;Dc";10;12.796322786582698;0.2796322786582698;0;Ridge;38;2;0;0.0
4401;Gabbia;Milan;D;Dc;10;7.48630340355755;-0.25136965964424496;0;Ridge;25;2;0;0.0
4317;N'Dicka;Roma;D;Dc;10;10.128110319201046;0.012811031920104554;0;Ridge;38;0;0;0.0
4210;Mina;Cagliari;D;Dc;9;7.572946121344697;-0.15856154207281145;0;Ridge;31;1;0;0.0
4378;Ranieri L.;Fiorentina;D;"Ds;Dc";9;9.85838295153224;0.09537588350358225;0;Ridge;36;1;2;0.0
5739;De Winter;Genoa;D;"Dd;Dc";9;7.9630884860818005;-0.1152123904353555;0;Ridge;24;3;0;0.0
5833;Gila;Lazio;D;Dc;9;6.289493641445917;-0.3011673731726759;0;Ridge;32;1;0;0.0
6632;Gaspar K.;Lecce;D;Dc;9;5.6212962298460365;-0.37541153001710703;0;Ridge;24;0;1;0.0
4976;Kalulu;Juventus;D;"Dd;Dc";9;7.289243248923166;-0.1900840834529815;0;Ridge;28;1;0;0.0
5840;Olivera;Napoli;D;"B;Ds;E";9;7.006388798937042;-0.22151235567366198;0;Ridge;30;0;1;0.0
4385;Lazaro;Torino;D;E;9;9.559546177805004;0.0621717975338893;0;Ridge;31;0;6;0.0
5555;Kamara H.;Udinese;D;"Ds;E";9;8.884985637958977;-0.012779373560113704;0;Ridge;30;1;4;0.0
6672;Idzes;Venezia;D;Dc;9;9.05078345719918;0.005642606355464529;0;Ridge;35;1;0;0.0
5022;Pavlovic;Milan;D;Dc;9;7.252736888784176;-0.19414034569064714;0;Ridge;22;2;1;0.0
6956;Solet;Udinese;D;Dc;9;5.821576857277134;-0.35315812696920734;0;Ridge;19;1;1;0.0
787;Djimsiti;Atalanta;D;Dc;8;8.254103455609263;0.03176293195115787;0;Ridge;33;1;2;0.0
5354;Ruggeri;Atalanta;D;E;8;7.541101827370165;-0.05736227157872942;1;Ridge;26;0;3;0.0
6202;Beukema;Bologna;D;Dc;8;9.48743693733617;0.18592961716702128;0;Ridge;34;0;1;0.0
4461;Zappa;Cagliari;D;"B;Dd;E";8;11.355282688331457;0.4194103360414321;0;Ridge;36;2;0;0.0
5718;Viti;Empoli;D;Dc;8;8.01335110911445;0.001668888639306143;0;Ridge;30;1;0;0.0
513;Acerbi;Inter;D;Dc;8;5.6598686369924796;-0.29251642037594006;0;Ridge;21;0;1;0.0
2788;Bremer;Juventus;D;Dc;8;2.25320599280997;-0.7183492508987537;0;Ridge;6;0;0;0.0
460;Romagnoli;Lazio;D;Dc;8;8.746632045492044;0.09332900568650548;0;Ridge;32;2;0;0.0
2728;Pellegrini Lu.;Lazio;D;"Ds;E";8;5.014832932657811;-0.37314588341777366;0;Ridge;19;0;3;0.0
5307;Valenti;Parma;D;Dc;8;4.753990373480117;-0.4057512033149854;0;Ridge;20;1;0;0.0
4994;Vojvoda;Como;D;"B;Dd;E";8;7.23828869606615;-0.09521391299173121;0;Ridge;27;1;2;0.0
49;Masina;Torino;D;"B;Ds;E";8;7.357080939846072;-0.08036488251924101;0;Ridge;24;1;3;0.0
5847;Bijol;Udinese;D;Dc;8;6.553709498763755;-0.1807863126545306;0;Ridge;34;1;2;0.0
6480;Tchatchoua;Verona;D;"Dd;E";8;12.002078428387534;0.5002598035484418;0;Ridge;36;2;3;0.0
6802;Savona;Juventus;D;"B;Dd;E";8;7.708286658918132;-0.036464167635233524;0;Ridge;27;2;0;0.0
697;Cuadrado;Atalanta;D;E;8;5.188588190289876;-0.35142647621376555;0;Ridge;20;0;2;0.0
4665;Maripan;Torino;D;Dc;8;6.6687925831588775;-0.16640092710514032;0;Ridge;28;1;0;0.0
2515;Walker;Milan;D;"B;Dd;E";8;2.821606205885442;-0.6472992242643197;0;Ridge;10;0;0;0.0
5678;Holm;Bologna;D;"Dd;E";7;5.112730819651537;-0.2696098829069233;0;Ridge;16;1;1;0.0
2653;Lykogiannis;Bologna;D;"Ds;E";7;5.56549868437733;-0.20492875937466717;0;Ridge;16;0;4;0.0
6495;Comuzzo;Fiorentina;D;Dc;7;6.749311916729371;-0.03581258332437555;0;Ridge;28;1;0;0.0
252;Biraghi;Torino;D;"B;Ds;E";7;5.242402762645109;-0.25108531962212727;0;Ridge;21;1;0;0.0
791;Sabelli;Genoa;D;"Dd;Ds;E";7;7.8758541028978;0.1251220146996857;0;Ridge;30;0;2;0.0
4177;Pavard;Inter;D;"Dd;Dc";7;4.903768713156487;-0.2994616124062161;0;Ridge;22;0;1;0.0
4751;Tomori;Milan;D;Dc;7;4.213383699748755;-0.39808804289303495;0;Ridge;18;0;1;0.0
5764;Coppola D.;Verona;D;Dc;7;8.366194987496586;0.1951707124995123;0;Ridge;33;2;1;0.0
5695;Haps;Venezia;D;"Ds;E";7;6.3076638203072894;-0.09890516852753008;0;Ridge;22;1;1;0.0
6531;Jimenez A.;Milan;D;"Dd;Ds;E";7;3.851647064083658;-0.449764705130906;0;Ridge;21;0;0;0.0
2640;Kolasinac;Atalanta;D;"B;Ds;E";6;4.227633421581584;-0.2953944297364027;0;Ridge;23;0;2;0.0
5701;Obert;Cagliari;D;Dc;6;5.393723487403969;-0.1010460854326718;0;Ridge;19;1;1;0.0
418;Goldaniga;Como;D;Dc;6;5.544585223645223;-0.07590246272579619;0;Ridge;30;1;0;0.0
5527;Zanoli;Genoa;D;"Dd;E";6;7.077305457985747;0.1795509096642912;0;Ridge;27;1;0;0.0
4904;Mari';Fiorentina;D;Dc;6;6.746064099460469;0.1243440165767448;0;Ridge;32;0;0;0.0
6642;Coco;Torino;D;Dc;6;6.7519804556030545;0.1253300759338424;0;Ridge;32;2;0;0.0
4263;Kabasele;Udinese;D;Dc;6;6.778485093508648;0.12974751558477463;0;Ridge;16;2;0;0.0
6047;Ehizibue;Udinese;D;"Dd;E";6;7.004330673121569;0.16738844552026144;0;Ridge;31;0;1;0.0
4816;Emerson Royal;Milan;D;"B;Dd;Ds";6;3.2987951910222155;-0.45020080149629743;0;Ridge;17;0;0;0.0
6887;Leoni;Parma;D;Dc;6;4.414287959293943;-0.2642853401176762;0;Ridge;17;1;0;0.0
6893;Kempf;Como;D;Dc;6;6.442912976571886;0.0738188294286477;0;Ridge;31;0;0;0.0
5532;Bradaric;Verona;D;"Ds;E";6;6.186162474125793;0.031027079020965537;0;Ridge;27;1;0;0.0
6985;Candè;Venezia;D;"Ds;Dc";6;4.5033768027237695;-0.2494371995460384;0;Ridge;17;1;0;0.0
6766;Kelly L.;Juventus;D;"Ds;Dc";6;3.13851990220237;-0.4769133496329383;0;Ridge;12;0;0;0.0
6046;Hien;Atalanta;D;Dc;5;4.71593141937512;-0.05681371612497603;0;Ridge;29;0;0;0.0
6042;Lucumi';Bologna;D;Dc;5;6.060805079116825;0.21216101582336505;0;Ridge;32;0;1;0.0
487;De Silvestri;Bologna;D;"Dd;E";5;5.019887567210359;0.003977513442071867;0;Ridge;16;1;0;0.0
5435;Moreno Alb.;Como;D;"Ds;E";5;4.685906793286932;-0.06281864134261354;0;Ridge;23;0;0;0.0
6537;Goglichidze;Empoli;D;"Dd;Dc";5;7.906158090764095;0.5812316181528191;0;Ridge;33;0;1;0.0
5603;Pongracic;Fiorentina;D;Dc;5;3.119244838301281;-0.3761510323397438;0;Ridge;17;0;0;0.0
2285;Bani;Genoa;D;Dc;5;4.249119924355366;-0.1501760151289268;0;Ridge;20;0;0;0.0
2263;Lazzari;Lazio;D;"Dd;E";5;5.140989962948085;0.028197992589617017;0;Ridge;22;0;1;0.0
140;Hysaj;Lazio;D;"Dd;Ds;E";5;4.570588168882558;-0.08588236622348848;0;Ridge;8;0;3;0.0
4502;Gallo;Lecce;D;"Ds;E";5;6.261356540711782;0.25227130814235643;0;Ridge;31;0;2;0.0
4657;Celik;Roma;D;"Dd;E";5;7.213484184677858;0.4426968369355716;0;Ridge;30;0;2;0.0
6211;Zemura;Udinese;D;"Ds;E";5;6.973497508556548;0.39469950171130963;0;Ridge;21;1;2;0.0
2181;Palomino;Cagliari;D;Dc;5;4.728402754856939;-0.05431944902861226;0;Ridge;17;1;0;0.0
5626;Guilbert;Lecce;D;"B;Dd;Ds";5;6.852645655533015;0.37052913110660307;0;Ridge;31;0;1;0.0
6892;Schingtienne;Venezia;D;"Dd;Dc";5;3.4769493299827148;-0.30461013400345704;0;Ridge;15;0;0;0.0
5578;Kossounou;Atalanta;D;"Dd;Dc";5;4.046193948449175;-0.19076121031016502;0;Ridge;17;0;0;0.0
6896;Van Der Brempt;Como;D;"Dd;E";5;4.2947655597046825;-0.14104688805906349;0;Ridge;18;0;1;0.0
6975;Alberto Costa;Juventus;D;"Dd;E";5;2.2339349493484093;-0.5532130101303181;0;Ridge;8;0;0;0.0
6986;Rensch;Roma;D;"B;Dd;E";5;3.3378348968045763;-0.33243302063908475;0;Ridge;8;0;1;0.0
6990;Veiga D.;Lecce;D;"Dd;E";5;3.1464372940411476;-0.3707125411917705;0;Ridge;11;0;0;0.0
6867;Valle;Como;D;"Ds;E";5;3.1333113936860877;-0.3733377212627825;0;Ridge;13;0;0;0.0
6230;Dossena;Como;D;Dc;4;6.344923118232324;0.586230779558081;0;Ridge;23;0;2;0.0
4374;Walukiewicz;Torino;D;Dc;4;5.416161683881113;0.3540404209702783;0;Ridge;28;0;0;0.0
5480;Ebuehi;Empoli;D;"Dd;E";4;2.0251779440664692;-0.4937055139833827;0;Ridge;3;0;0;0.0
6245;Vogliacco;Parma;D;"Dd;Dc";4;5.170239385210025;0.2925598463025063;0;Ridge;20;2;0;0.0
358;De Sciglio;Empoli;D;"Dd;Ds;E";4;4.63579521225462;0.158948803063655;0;Ridge;12;1;0;0.0
357;Calabria;Bologna;D;"Dd;E";4;3.4348574280206514;-0.14128564299483715;0;Ridge;13;0;1;0.0
226;Izzo;Monza;D;Dc;4;5.3103701724265715;0.3275925431066429;0;Ridge;28;1;1;0.0
4925;Carboni A.;Monza;D;"Ds;Dc";4;6.084539849504582;0.5211349623761454;0;Ridge;26;0;2;0.0
729;Pereira P.;Monza;D;"Dd;E";4;7.68526357643657;0.9213158941091426;0;Ridge;33;1;2;0.0
5353;Balogh;Parma;D;Dc;4;5.8640059516043515;0.46600148790108786;0;Ridge;27;0;1;0.0
6485;Kristensen T.;Udinese;D;Dc;4;5.038201770949196;0.259550442737299;0;Ridge;21;1;0;0.0
1952;Zampano;Venezia;D;"Dd;Ds;E";4;6.297601683547064;0.5744004208867659;0;Ridge;22;1;2;0.0
4493;Dawidowicz;Verona;D;Dc;4;4.204443323787539;0.051110830946884844;0;Ridge;25;0;0;0.0
6631;Ghilardi;Verona;D;Dc;4;3.997816078215745;-0.0005459804460637985;0;Ridge;24;0;0;0.0
4982;Erlic;Bologna;D;Dc;4;2.541710130486109;-0.3645724673784727;0;Ridge;7;0;0;0.0
6809;Marianucci;Empoli;D;Dc;4;3.2171171384956527;-0.19572071537608682;0;Ridge;13;0;0;0.0
6814;Norton-Cuffy;Genoa;D;"Dd;E";4;2.9862045444019096;-0.2534488638995226;0;Ridge;10;0;0;0.0
6826;Dembele' A.;Torino;D;E;4;3.988606988962759;-0.0028482527593102214;0;Ridge;9;1;0;0.0
6883;Jean;Lecce;D;Dc;4;4.4636611433066875;0.11591528582667188;0;Ridge;18;0;0;0.0
6957;Valentini N.;Verona;D;Dc;4;2.8887608173713137;-0.27780979565717157;0;Ridge;14;0;0;0.0
7018;Nelsson;Roma;D;Dc;4;2.146780479693119;-0.4633048800767202;0;Ridge;4;0;0;0.0
695;Toloi;Atalanta;D;Dc;3;2.6718508438502484;-0.1093830520499172;0;Ridge;9;0;0;0.0
6660;Marcandalli;Venezia;D;Dc;3;2.377513019525229;-0.20749566015825702;0;Ridge;8;0;0;0.0
5498;Casale;Bologna;D;Dc;3;3.3837815188350873;0.1279271729450291;0;Ridge;15;0;1;0.0
6055;Thiaw;Milan;D;Dc;3;3.117814700036768;0.03927156667892273;0;Ridge;22;0;0;0.0
256;Juan Jesus;Napoli;D;"Ds;Dc";3;3.6204435978711107;0.20681453262370356;0;Ridge;13;0;1;0.0
6832;Palestra;Atalanta;D;E;3;2.0251779440664692;-0.3249406853111769;0;Ridge;3;0;0;0.0
6426;Pedersen;Torino;D;E;3;4.913779723398062;0.6379265744660207;0;Ridge;23;0;0;0.0
2406;Hummels;Roma;D;Dc;3;2.5904499125904037;-0.13651669580319878;0;Ridge;13;0;0;0.0
6916;Ahanor;Genoa;D;"B;Ds;E";3;2.4048461404172157;-0.19838461986092812;0;Ridge;6;0;0;0.0
7014;Smolcic I.;Como;D;"B;Dd;E";3;2.377513019525229;-0.20749566015825702;0;Ridge;8;0;0;0.0
6066;Posch;Atalanta;D;"Dd;Dc";2;3.3062787196494448;0.6531393598247224;0;Ridge;13;0;0;0.0
6244;Matturro;Genoa;D;Dc;2;2.9709962054208554;0.4854981027104277;0;Ridge;12;0;0;0.0
6039;Cabal;Juventus;D;"B;Ds;E";2;2.25320599280997;0.12660299640498507;0;Ridge;6;0;0;0.0
4958;Caldirola;Monza;D;"Ds;Dc";2;2.9654364465451044;0.4827182232725522;0;Ridge;14;0;0;0.0
6638;Marin R.;Napoli;D;Dc;2;1.8660535032457408;-0.06697324837712959;0;Ridge;3;0;0;0.0
6663;Circati;Parma;D;Dc;2;2.25320599280997;0.12660299640498507;0;Ridge;6;0;0;0.0
6533;Giannetti L.;Udinese;D;Dc;2;2.404656156717749;0.20232807835887456;0;Ridge;13;1;0;0.0
5484;Svoboda;Venezia;D;Dc;2;5.019887567210359;1.5099437836051797;0;Ridge;16;1;0;0.0
6673;Sverko;Venezia;D;"B;Ds;E";2;4.240474008439603;1.1202370042198013;0;Ridge;14;1;0;0.0
6639;Frese;Verona;D;"Ds;E";2;2.541710130486109;0.2708550652430546;0;Ridge;7;0;0;0.0
6820;Sosa B.;Torino;D;E;2;4.4636611433066875;1.2318305716533438;0;Ridge;18;0;0;0.0
4284;Sergi Roberto;Como;D;"E;M";2;3.1153021389011695;0.5576510694505847;0;Ridge;12;0;1;0.0
6874;Palacios T.;Monza;D;Dc;2;2.108319376322204;0.05415968816110195;0;Ridge;6;0;0;0.0
5856;Sambia;Empoli;D;"Dd;E";2;2.541710130486109;0.2708550652430546;0;Ridge;7;0;0;0.0
6496;Bartesaghi;Milan;D;"Ds;E";2;1.6295698727002008;-0.1852150636498996;0;Ridge;3;0;0;0.0
6965;Lovik;Parma;D;"Ds;E";2;2.146780479693119;0.07339023984655957;0;Ridge;4;0;0;0.0
6977;Otoa;Genoa;D;Dc;2;1.4912544270209962;-0.2543727864895019;0;Ridge;3;0;0;0.0
6978;Lekovic;Monza;D;Dc;2;1.3838891866777592;-0.3080554066611204;0;Ridge;6;0;0;0.0
6993;Brorsson;Monza;D;Dc;2;2.146780479693119;0.07339023984655957;0;Ridge;4;0;0;0.0
5526;Scalvini;Atalanta;D;Dc;1;1.8484846773143147;0.8484846773143147;0;Ridge;4;0;0;0.0
6654;Iovine;Como;D;"Dd;E";1;2.2411026614027265;1.2411026614027265;0;Ridge;7;0;0;0.0
4386;Sala M.;Lecce;D;"Ds;E";1;1.9698855118838519;0.9698855118838519;0;Ridge;6;0;0;0.0
327;Patric;Lazio;D;"Dd;Dc";1;3.8915721029394184;2.8915721029394184;0;Ridge;8;1;0;0.0
5812;Terracciano F.;Milan;D;"Dd;E";1;2.100506701239126;1.100506701239126;0;Ridge;7;0;0;0.0
253;D'Ambrosio;Monza;D;"B;Dd;Ds";1;3.582130433560901;2.582130433560901;0;Ridge;17;0;0;0.0
5481;Mazzocchi;Napoli;D;E;1;2.663804461156524;1.663804461156524;0;Ridge;10;0;0;0.0
5327;Osorio;Parma;D;Dc;1;2.0251779440664692;1.0251779440664692;0;Ridge;3;0;0;0.0
581;Faraoni;Verona;D;"Dd;E";1;2.4048461404172157;1.4048461404172157;0;Ridge;6;0;0;0.0
6681;Sagrado;Venezia;D;"Dd;E";1;1.8660535032457408;0.8660535032457408;0;Ridge;3;0;0;0.0
6803;Rouhi;Juventus;D;"Ds;E";1;2.146780479693119;1.1467804796931191;0;Ridge;4;0;0;0.0
6885;Abdulhamid;Roma;D;"Dd;E";1;3.2409598377790307;2.2409598377790307;0;Ridge;4;0;1;0.0
6149;Carboni F.;Venezia;D;"Ds;E";1;1.9780900942631416;0.9780900942631416;0;Ridge;5;0;0;0.0
6890;Moreno M.;Fiorentina;D;Dc;1;2.0251779440664692;1.0251779440664692;0;Ridge;3;0;0;0.0
5554;Daniliuc;Verona;D;"Dd;Dc";1;3.666826639004416;2.666826639004416;0;Ridge;14;0;0;0.0
5900;Toure' I.s.;Udinese;D;Dc;1;2.6097413191022656;1.6097413191022656;0;Ridge;11;1;0;0.0
6992;Oyegoke;Verona;D;"B;Dd;E";1;1.8660535032457408;0.8660535032457408;0;Ridge;3;0;0;0.0
2167;Orsolini;Bologna;C;W;36;32.88170929913229;-0.08661918613521419;0;RandomForest;29;15;4;10.5
4777;McTominay;Napoli;C;"M;C";30;26.36942805335209;-0.12101906488826361;0;RandomForest;34;12;3;0.0
2423;Pulisic;Milan;C;"T;A";28;28.15260209406197;0.005450074787927457;0;RandomForest;34;11;8;7.5
5564;Ndoye;Bologna;C;W;26;24.8917244654478;-0.04262598209816149;0;RandomForest;29;8;4;7.5
6224;Reijnders;Milan;C;C;25;25.400349690791504;0.016013987631660172;0;RandomForest;37;10;4;0.0
632;Zaccagni;Lazio;C;"W;A";23;23.519795171821222;0.02259979007918358;0;RandomForest;34;8;6;7.5
4892;Saelemaekers;Roma;C;W;22;21.719350322964253;-0.012756803501624862;0;RandomForest;22;7;3;0.0
4220;Zambo Anguissa;Napoli;C;"M;C";22;21.135797136769455;-0.03928194832866116;0;RandomForest;35;6;4;0.0
6875;Paz N.;Como;C;"T;A";22;21.62553938231611;-0.01702093716744958;0;RandomForest;33;6;7;-1.5
4486;Strefezza;Como;C;W;21;20.14731457587405;-0.04060406781552149;0;RandomForest;37;6;4;0.0
2194;Calhanoglu;Inter;C;"M;C";20;19.594668207981144;-0.020266589600942807;0;RandomForest;28;5;6;7.5
1870;Barella;Inter;C;C;19;17.4475236763975;-0.08170928018960535;0;RandomForest;33;3;6;0.0
5562;Thuram K.;Juventus;C;"M;C";19;18.24161622597493;-0.03991493547500369;0;RandomForest;33;4;5;0.0
4662;Weah;Juventus;C;W;18;17.082049607454756;-0.050997244030291315;0;RandomForest;26;5;1;0.0
1933;Mandragora;Fiorentina;C;"M;C";17;17.15782064476787;0.009283567339286487;0;RandomForest;27;4;4;4.5
4349;Nicolussi Caviglia;Venezia;C;"M;C";17;16.681064452186853;-0.018760914577243968;0;RandomForest;35;4;3;0.0
5687;Vlasic;Torino;C;T;17;16.469234932681854;-0.031221474548126255;0;RandomForest;30;5;3;7.5
6831;Neres;Napoli;C;"W;A";17;14.845338816034882;-0.12674477552735985;0;RandomForest;25;2;5;0.0
